range_start,range_end,locationid,total
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,70,6492
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,35,2342
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,134,4558
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,251,197
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,31,740
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,94,840
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,180,1469
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,53,1472
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,129,20389
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,215,4027
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,66,17703
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,34,1782
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,213,2377
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,263,290113
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,177,3543
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,259,1587
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,250,1155
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,127,10142
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,121,2430
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,222,1125
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,241,2174
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,160,4011
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,44,211
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,248,1193
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,5,227
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,164,278462
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,72,2950
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,179,16080
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,101,1235
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,194,2114
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,116,35991
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,60,829
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,173,2730
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,56,3837
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,252,2284
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,105,4
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,229,284165
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,112,29675
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,181,36012
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,155,2824
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,185,1587
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,176,124
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,141,359959
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,235,2342
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,265,51163
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,79,274386
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,242,1914
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,152,22028
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,150,1019
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,201,1324
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,145,41508
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,6,353
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,48,348963
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,231,196285
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,81,909
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,154,672
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,167,1850
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,25,22336
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,166,100211
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,144,118111
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,157,4796
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,95,16574
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,87,103171
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,193,16495
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,78,1370
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,119,2468
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,3,906
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,118,324
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,82,8749
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,99,17
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,207,1420
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,131,2654
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,97,17717
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,174,1673
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,153,595
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,10,13392
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,132,212604
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,190,1928
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,226,27559
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,49,19596
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,74,97913
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,137,170382
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,140,274093
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,29,1827
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,40,11930
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,20,1360
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,147,1111
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,139,2260
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,246,248748
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,27,193
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,135,3547
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,68,325653
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,249,213646
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,91,3006
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,143,203472
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,136,1649
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,114,128658
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,233,199546
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,2,16
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,208,1944
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,191,2957
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,196,5008
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,171,2156
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,65,20451
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,224,52659
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,14,9402
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,50,151231
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,77,1378
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,33,33120
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,163,320948
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,240,484
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,211,113157
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,227,2649
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,55,1977
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,158,131237
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,30,171
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,161,504792
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,32,972
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,88,48775
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,125,61254
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,223,21963
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,165,3318
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,202,7360
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,156,166
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,146,15618
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,122,966
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,247,4936
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,100,187024
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,75,164774
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,96,365
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,220,5411
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,69,4851
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,130,7210
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,212,1177
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,169,2122
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,63,2325
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,189,11917
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,188,11027
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,17,16040
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,57,260
2022-09-01T00:00:00.000-07:00,2023-01-01T00:00:00.000-08:00,85,2645
