trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
2.36,9.5,2.76,1.0,0.0,16.56,"",0.3,2.5,0.5
0.68,4.0,1.7,1.0,0.0,10.0,"",0.3,2.5,0.5
0.17,3.5,0.0,0.0,0.0,6.8,"",0.3,2.5,0.5
1.13,8.0,0.0,1.0,0.0,12.3,"",0.3,2.5,0.5
4.0,14.5,1.88,1.0,0.0,20.68,"",0.3,2.5,0.5
0.72,5.5,2.45,1.0,0.0,12.25,"",0.3,2.5,0.5
1.9,9.5,0.0,3.5,0.0,13.8,"",0.3,2.5,0.5
1.9,8.5,0.0,1.0,0.0,12.8,"",0.3,2.5,0.5
0.71,4.5,0.88,1.0,0.0,9.68,"",0.3,2.5,0.5
7.62,25.5,4.47,1.0,0.0,34.27,"",0.3,2.5,0.5
0.42,5.0,0.0,1.0,0.0,6.8,"",0.3,0.0,0.5
16.8,52.0,12.0,7.0,6.12,77.92,"",0.3,2.5,0.5
1.6,8.5,0.0,3.5,0.0,12.8,"",0.3,2.5,0.5
2.8,13.0,0.9,1.0,0.0,15.7,"",0.3,0.0,0.5
2.1,10.5,1.0,3.5,0.0,15.8,"",0.3,2.5,0.5
0.67,4.5,1.32,1.0,0.0,10.12,"",0.3,2.5,0.5
1.92,9.0,0.0,1.0,0.0,13.3,"",0.3,2.5,0.5
2.73,10.5,0.0,1.0,0.0,14.8,"",0.3,2.5,0.5
9.94,32.5,5.0,1.0,0.0,39.3,"",0.3,0.0,0.5
1.6,9.0,2.65,3.5,0.0,15.95,"",0.3,2.5,0.5
3.68,15.0,1.5,1.0,0.0,20.8,"",0.3,2.5,0.5
2.5,11.5,3.15,3.5,0.0,18.95,"",0.3,2.5,0.5
0.9,6.0,2.05,3.5,0.0,12.35,"",0.3,2.5,0.5
1.54,8.0,2.46,1.0,0.0,14.76,"",0.3,2.5,0.5
4.51,17.0,2.0,1.0,0.0,23.3,"",0.3,2.5,0.5
21.32,64.0,6.0,1.0,0.0,74.3,"",0.3,2.5,0.5
2.17,10.0,0.0,1.0,0.0,14.3,"",0.3,2.5,0.5
0.69,5.0,1.2,1.0,0.0,10.5,"",0.3,2.5,0.5
2.22,9.5,0.0,1.0,0.0,13.8,"",0.3,2.5,0.5
2.7,12.0,2.0,3.5,0.0,18.3,"",0.3,2.5,0.5
0.6,4.5,1.0,3.5,0.0,9.8,"",0.3,2.5,0.5
1.6,8.0,3.05,3.5,0.0,15.35,"",0.3,2.5,0.5
1.6,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
0.62,5.5,2.0,1.0,0.0,11.8,"",0.3,2.5,0.5
1.35,8.0,2.46,1.0,0.0,14.76,"",0.3,2.5,0.5
0.39,3.5,1.56,1.0,0.0,9.36,"",0.3,2.5,0.5
0.72,5.5,1.96,1.0,0.0,11.76,"",0.3,2.5,0.5
0.72,5.5,1.96,1.0,0.0,11.76,"",0.3,2.5,0.5
0.69,4.5,2.2,1.0,0.0,11.0,"",0.3,2.5,0.5
2.93,11.5,1.0,1.0,0.0,16.8,"",0.3,2.5,0.5
0.68,5.0,1.0,1.0,0.0,10.3,"",0.3,2.5,0.5
2.0,10.5,2.95,3.5,0.0,17.75,"",0.3,2.5,0.5
1.4,6.5,2.15,3.5,0.0,12.95,"",0.3,2.5,0.5
0.0,32.2,0.0,0.0,6.0,39.0,"",0.3,0.0,0.5
4.19,15.5,3.96,1.0,0.0,23.76,"",0.3,2.5,0.5
0.56,5.0,0.0,1.0,0.0,9.3,"",0.3,2.5,0.5
2.7,11.5,3.16,1.0,0.0,18.96,"",0.3,2.5,0.5
0.2,3.5,0.0,3.5,0.0,7.8,"",0.3,2.5,0.5
2.08,10.5,2.96,1.0,0.0,17.76,"",0.3,2.5,0.5
1.3,5.5,1.95,3.5,0.0,11.75,"",0.3,2.5,0.5
1.9,10.5,2.95,3.5,0.0,17.75,"",0.3,2.5,0.5
2.75,12.0,3.26,1.0,0.0,19.56,"",0.3,2.5,0.5
0.75,5.5,2.2,0.0,0.0,11.0,"",0.3,2.5,0.5
0.78,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
2.2,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
0.73,6.0,0.0,1.0,0.0,10.3,"",0.3,2.5,0.5
0.89,5.0,0.0,1.0,0.0,9.3,"",0.3,2.5,0.5
5.62,18.5,4.56,1.0,0.0,27.36,"",0.3,2.5,0.5
1.48,7.5,2.95,1.0,0.0,14.75,"",0.3,2.5,0.5
1.33,7.5,2.12,1.0,0.0,13.92,"",0.3,2.5,0.5
3.21,15.0,3.86,1.0,0.0,23.16,"",0.3,2.5,0.5
2.14,10.5,0.0,0.0,0.0,13.8,"",0.3,2.5,0.5
2.7,12.0,0.0,3.5,0.0,16.3,"",0.3,2.5,0.5
0.98,6.0,1.0,1.0,0.0,11.3,"",0.3,2.5,0.5
10.46,29.0,7.88,1.0,6.12,47.3,"",0.3,2.5,0.5
2.34,11.0,3.06,1.0,0.0,18.36,"",0.3,2.5,0.5
3.18,13.5,0.0,1.0,0.0,17.8,"",0.3,2.5,0.5
2.7,13.0,3.0,3.5,0.0,20.3,"",0.3,2.5,0.5
1.5,7.0,0.0,3.5,0.0,11.3,"",0.3,2.5,0.5
4.0,15.0,0.0,3.5,0.0,19.3,"",0.3,2.5,0.5
4.5,18.0,6.65,3.5,0.0,28.95,"",0.3,2.5,0.5
2.48,11.0,0.0,1.0,0.0,12.8,"",0.3,0.0,0.5
3.4,15.0,0.0,3.5,0.0,19.3,"",0.3,2.5,0.5
2.0,9.0,3.3,3.5,0.0,16.6,"",0.3,2.5,0.5
0.98,5.5,0.0,1.0,0.0,9.8,"",0.3,2.5,0.5
1.27,6.0,3.09,1.0,0.0,13.39,"",0.3,2.5,0.5
1.3,7.0,2.83,3.5,0.0,14.13,"",0.3,2.5,0.5
2.6,11.0,0.0,3.5,0.0,15.3,"",0.3,2.5,0.5
2.0,10.5,2.95,3.5,0.0,17.75,"",0.3,2.5,0.5
14.36,40.5,10.18,1.0,6.12,61.1,"",0.3,2.5,0.5
0.7,6.5,0.0,3.5,0.0,10.3,"",0.3,2.5,0.0
2.6,13.5,4.3,3.5,0.0,21.6,"",0.3,2.5,0.0
1.42,7.5,2.0,1.0,0.0,13.8,"",0.3,2.5,0.5
