trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
1.7,11.5,0.0,1.0,0.0,13.3,"",0.3,0.0,0.5
2.0,10.0,0.0,1.0,0.0,11.8,"",0.3,0.0,0.5
1.97,10.0,1.08,1.0,0.0,15.38,"",0.3,2.5,0.5
2.4,10.0,1.5,1.0,0.0,15.8,"",0.3,2.5,0.5
1.49,7.5,2.36,1.0,0.0,14.16,"",0.3,2.5,0.5
1.54,13.0,3.46,1.0,0.0,20.76,"",0.3,2.5,0.5
1.34,7.0,0.0,1.0,0.0,11.3,"",0.3,2.5,0.5
1.64,8.5,2.56,1.0,0.0,15.36,"",0.3,2.5,0.5
1.46,8.5,2.56,1.0,0.0,15.36,"",0.3,2.5,0.5
0.49,5.0,0.0,1.0,0.0,6.8,"",0.3,0.0,0.5
1.71,9.5,0.0,1.0,0.0,13.8,"",0.3,2.5,0.5
1.5,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
0.79,5.0,0.93,1.0,0.0,10.23,"",0.3,2.5,0.5
1.09,6.5,1.0,1.0,0.0,11.8,"",0.3,2.5,0.5
2.99,14.0,3.66,1.0,0.0,21.96,"",0.3,2.5,0.5
1.07,6.5,3.24,1.0,0.0,14.04,"",0.3,2.5,0.5
2.23,9.5,2.07,1.0,0.0,15.87,"",0.3,2.5,0.5
4.7,19.0,4.66,1.0,0.0,27.96,"",0.3,2.5,0.5
1.81,10.5,2.96,1.0,0.0,17.76,"",0.3,2.5,0.5
0.37,4.5,1.76,1.0,0.0,10.56,"",0.3,2.5,0.5
1.04,5.5,1.96,1.0,0.0,11.76,"",0.3,2.5,0.5
0.93,6.0,0.0,1.0,0.0,10.3,"",0.3,2.5,0.5
3.45,13.5,3.56,1.0,0.0,21.36,"",0.3,2.5,0.5
7.77,31.0,7.06,1.0,0.0,42.36,"",0.3,2.5,0.5
2.27,11.5,2.5,1.0,0.0,18.3,"",0.3,2.5,0.5
0.32,3.0,1.46,1.0,0.0,8.76,"",0.3,2.5,0.5
2.32,11.0,0.0,1.0,0.0,15.3,"",0.3,2.5,0.5
1.45,6.5,2.49,1.0,0.0,10.79,"",0.3,0.0,0.5
1.0,6.0,2.58,1.0,0.0,12.88,"",0.3,2.5,0.5
1.15,7.0,2.26,1.0,0.0,13.56,"",0.3,2.5,0.5
5.23,18.0,4.46,1.0,0.0,26.76,"",0.3,2.5,0.5
1.4,8.0,0.0,3.5,0.0,12.3,"",0.3,2.5,0.5
2.8,14.0,2.0,3.5,0.0,20.3,"",0.3,2.5,0.5
1.2,8.5,2.55,3.5,0.0,15.35,"",0.3,2.5,0.5
0.36,4.0,2.08,1.0,0.0,10.38,"",0.3,2.5,0.5
1.37,8.0,2.46,1.0,0.0,14.76,"",0.3,2.5,0.5
