trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
2.38,10.5,2.1,0.0,0.0,15.9,"",0.3,2.5,0.5
1.2,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
4.42,15.0,3.66,0.0,0.0,21.96,"",0.3,2.5,0.5
0.53,5.5,1.76,0.0,0.0,10.56,"",0.3,2.5,0.5
0.46,4.0,0.36,0.0,0.0,7.66,"",0.3,2.5,0.5
0.6,4.5,1.0,2.5,0.0,8.8,"",0.3,2.5,0.5
7.7,32.5,7.15,2.5,0.0,42.95,"",0.3,2.5,0.5
0.84,5.0,2.08,0.0,0.0,10.38,"",0.3,2.5,0.5
1.32,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
1.31,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
2.35,10.0,1.0,0.0,0.0,14.3,"",0.3,2.5,0.5
0.42,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
0.66,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
1.97,10.5,0.0,0.0,0.0,13.8,"",0.3,2.5,0.5
1.48,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
0.49,4.0,1.46,0.0,0.0,8.76,"",0.3,2.5,0.5
2.73,10.5,1.5,0.0,0.0,15.3,"",0.3,2.5,0.5
2.01,10.0,5.0,0.0,0.0,18.3,"",0.3,2.5,0.5
3.03,14.5,3.56,0.0,0.0,21.36,"",0.3,2.5,0.5
0.93,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
5.5,21.5,4.96,0.0,0.0,29.76,"",0.3,2.5,0.5
1.9,10.0,2.65,2.5,0.0,15.95,"",0.3,2.5,0.5
2.4,13.0,2.0,2.5,0.0,18.3,"",0.3,2.5,0.5
2.59,12.5,2.37,0.0,0.0,18.17,"",0.3,2.5,0.5
2.41,12.5,2.37,0.0,0.0,18.17,"",0.3,2.5,0.5
0.81,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
1.1,6.5,1.95,2.5,0.0,11.75,"",0.3,2.5,0.5
3.2,15.5,4.7,2.5,0.0,23.5,"",0.3,2.5,0.5
1.45,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
1.65,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
1.4,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
0.3,3.5,0.0,2.5,0.0,6.8,"",0.3,2.5,0.5
0.8,5.5,1.75,2.5,0.0,10.55,"",0.3,2.5,0.5
3.21,15.5,0.0,0.0,0.0,18.8,"",0.3,2.5,0.5
1.44,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
2.04,10.0,2.66,0.0,0.0,15.96,"",0.3,2.5,0.5
1.09,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
2.25,13.0,3.26,0.0,0.0,19.56,"",0.3,2.5,0.5
1.86,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
1.29,7.0,2.58,0.0,0.0,12.88,"",0.3,2.5,0.5
2.32,10.5,3.39,0.0,0.0,14.69,"",0.3,0.0,0.5
1.31,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
0.94,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
1.3,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
0.72,4.0,1.2,0.0,0.0,6.0,"",0.3,0.0,0.5
1.19,7.0,1.95,0.0,0.0,9.75,"",0.3,0.0,0.5
1.19,8.0,0.0,0.0,0.0,11.3,"",0.3,2.5,0.5
1.66,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
1.42,9.5,0.0,0.0,0.0,12.8,"",0.3,2.5,0.5
1.13,7.0,0.0,0.0,0.0,10.3,"",0.3,2.5,0.5
1.4,8.0,1.0,2.5,0.0,12.3,"",0.3,2.5,0.5
1.4,8.5,0.0,2.5,0.0,11.8,"",0.3,2.5,0.5
0.8,5.5,1.0,2.5,0.0,9.8,"",0.3,2.5,0.5
10.64,34.0,6.96,0.0,0.0,41.76,"",0.3,0.0,0.5
0.9,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
