trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
3.05,13.5,3.0,0.0,0.0,19.8,"",0.3,2.5,0.5
1.43,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
1.33,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
1.34,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
1.28,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
6.88,21.0,0.0,0.0,0.0,21.8,"",0.3,0.0,0.5
0.37,4.5,0.0,0.0,0.0,7.8,"",0.3,2.5,0.5
1.07,6.0,1.49,0.0,0.0,10.79,"",0.3,2.5,0.5
1.74,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
1.5,11.5,3.05,0.0,0.0,15.35,"",0.3,0.0,0.5
1.4,8.5,1.85,0.0,0.0,11.15,"",0.3,0.0,0.5
2.2,11.0,0.0,2.5,0.0,14.3,"",0.3,2.5,0.5
1.51,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
0.48,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
0.5,4.5,2.0,2.5,0.0,9.8,"",0.3,2.5,0.5
1.4,9.0,1.7,2.5,0.0,14.0,"",0.3,2.5,0.5
2.5,11.5,2.95,2.5,0.0,17.75,"",0.3,2.5,0.5
0.9,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
0.37,3.5,2.04,0.0,0.0,8.84,"",0.3,2.5,0.5
5.23,16.5,1.0,0.0,0.0,20.8,"",0.3,2.5,0.5
1.66,8.0,2.0,0.0,0.0,13.3,"",0.3,2.5,0.5
1.83,8.5,2.36,0.0,0.0,14.16,"",0.3,2.5,0.5
1.67,7.5,2.0,0.0,0.0,12.8,"",0.3,2.5,0.5
0.59,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.69,9.5,1.92,0.0,0.0,14.72,"",0.3,2.5,0.5
3.25,14.0,0.0,0.0,0.0,17.3,"",0.3,2.5,0.5
1.3,6.0,1.7,2.5,0.0,11.0,"",0.3,2.5,0.5
1.7,8.0,1.0,2.5,0.0,12.3,"",0.3,2.5,0.5
2.23,10.5,0.0,0.0,0.0,13.8,"",0.3,2.5,0.5
2.54,12.0,3.06,0.0,0.0,18.36,"",0.3,2.5,0.5
0.71,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
0.7,5.5,1.75,2.5,0.0,10.55,"",0.3,2.5,0.5
1.6,9.5,0.0,2.5,0.0,12.8,"",0.3,2.5,0.5
0.6,4.5,0.0,2.5,0.0,7.8,"",0.3,2.5,0.5
2.0,9.5,2.56,2.5,0.0,15.36,"",0.3,2.5,0.5
0.2,3.0,0.0,2.5,0.0,6.3,"",0.3,2.5,0.5
2.4,10.5,0.0,2.5,0.0,13.8,"",0.3,2.5,0.5
0.73,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
1.96,10.0,0.0,0.0,0.0,13.3,"",0.3,2.5,0.5
3.81,12.5,3.99,0.0,0.0,17.29,"",0.3,0.0,0.5
0.84,6.0,0.0,0.0,0.0,9.3,"",0.3,2.5,0.5
4.44,16.5,3.56,0.0,0.0,23.36,"",0.3,2.5,0.5
1.0,7.0,1.0,2.5,0.0,11.3,"",0.3,2.5,0.5
1.6,9.0,1.7,2.5,0.0,14.0,"",0.3,2.5,0.5
0.9,5.0,1.2,0.0,0.0,7.0,"",0.3,0.0,0.5
1.3,6.5,0.0,2.5,0.0,9.8,"",0.3,2.5,0.5
1.9,10.0,0.0,2.5,0.0,13.3,"",0.3,2.5,0.5
2.26,11.0,4.29,0.0,0.0,18.59,"",0.3,2.5,0.5
0.6,5.5,0.0,2.5,0.0,8.8,"",0.3,2.5,0.5
1.2,7.5,1.5,2.5,0.0,12.3,"",0.3,2.5,0.5
0.5,4.5,1.55,2.5,0.0,9.35,"",0.3,2.5,0.5
1.1,7.5,2.7,2.5,0.0,13.5,"",0.3,2.5,0.5
1.2,9.5,2.55,2.5,0.0,15.35,"",0.3,2.5,0.5
1.4,10.5,0.0,2.5,0.0,13.8,"",0.3,2.5,0.5
1.39,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
0.52,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.87,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
2.4,12.0,0.0,2.5,0.0,15.3,"",0.3,2.5,0.5
1.2,8.0,3.35,2.5,0.0,14.65,"",0.3,2.5,0.5
1.29,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
1.72,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
2.1,9.5,2.56,0.0,0.0,15.36,"",0.3,2.5,0.5
2.5,12.0,0.0,0.0,0.0,15.3,"",0.3,2.5,0.5
1.17,6.5,0.7,0.0,0.0,10.5,"",0.3,2.5,0.5
1.41,7.0,2.06,0.0,0.0,12.36,"",0.3,2.5,0.5
1.71,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
8.42,25.5,6.98,0.0,6.12,41.9,"",0.3,2.5,0.5
0.7,4.5,1.95,2.5,0.0,9.75,"",0.3,2.5,0.5
1.8,8.5,2.35,2.5,0.0,14.15,"",0.3,2.5,0.5
0.8,5.0,0.0,0.0,0.0,5.8,"",0.3,0.0,0.5
8.0,23.5,5.35,2.5,0.0,32.15,"",0.3,2.5,0.5
2.7,12.5,3.15,2.5,0.0,18.95,"",0.3,2.5,0.5
3.28,14.5,0.0,0.0,0.0,17.8,"",0.3,2.5,0.5
0.5,4.0,2.19,0.0,0.0,9.49,"",0.3,2.5,0.5
2.19,10.5,2.76,0.0,0.0,16.56,"",0.3,2.5,0.5
2.91,14.0,3.46,0.0,0.0,20.76,"",0.3,2.5,0.5
0.38,3.0,0.0,0.0,0.0,6.3,"",0.3,2.5,0.5
7.91,24.5,4.17,0.0,0.0,31.97,"",0.3,2.5,0.5
0.6,6.5,1.96,2.5,0.0,11.76,"",0.3,2.5,0.5
4.0,17.0,4.06,2.5,0.0,24.36,"",0.3,2.5,0.5
0.9,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
1.48,8.0,2.26,0.0,0.0,13.56,"",0.3,2.5,0.5
1.26,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
1.37,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
0.9,6.5,2.45,2.5,0.0,12.25,"",0.3,2.5,0.5
1.7,9.0,3.05,2.5,0.0,15.35,"",0.3,2.5,0.5
1.0,6.0,2.0,2.5,0.0,11.3,"",0.3,2.5,0.5
0.0,28.2,0.0,0.0,6.12,35.12,"",0.3,0.0,0.5
13.45,41.5,10.18,0.0,6.12,61.1,"",0.3,2.5,0.5
1.21,7.5,3.24,0.0,0.0,14.04,"",0.3,2.5,0.5
0.5,4.5,1.56,0.0,0.0,9.36,"",0.3,2.5,0.5
2.6,12.0,3.83,0.0,0.0,19.13,"",0.3,2.5,0.5
2.93,12.5,3.16,0.0,0.0,18.96,"",0.3,2.5,0.5
1.37,9.0,0.0,0.0,0.0,12.3,"",0.3,2.5,0.5
1.3,7.0,0.05,2.5,0.0,10.35,"",0.3,2.5,0.5
17.4,52.0,8.0,2.5,6.12,69.42,"",0.3,2.5,0.5
1.22,7.5,0.0,0.0,0.0,10.8,"",0.3,2.5,0.5
0.41,4.5,4.0,0.0,0.0,11.8,"",0.3,2.5,0.5
1.42,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
1.0,8.5,0.0,2.5,0.0,11.8,"",0.3,2.5,0.5
2.2,12.5,5.0,2.5,0.0,20.8,"",0.3,2.5,0.5
0.68,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
1.86,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
0.99,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
1.92,9.0,1.0,0.0,0.0,13.3,"",0.3,2.5,0.5
0.95,5.5,1.0,0.0,0.0,9.8,"",0.3,2.5,0.5
1.5,9.5,0.0,2.5,0.0,12.8,"",0.3,2.5,0.5
1.0,8.0,2.8,2.5,0.0,14.1,"",0.3,2.5,0.5
4.05,18.0,2.13,0.0,0.0,23.43,"",0.3,2.5,0.5
1.25,6.0,2.0,0.0,0.0,11.3,"",0.3,2.5,0.5
1.16,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
0.86,6.0,1.0,0.0,0.0,10.3,"",0.3,2.5,0.5
2.94,14.5,3.56,0.0,0.0,21.36,"",0.3,2.5,0.5
0.28,3.5,0.0,0.0,0.0,6.8,"",0.3,2.5,0.5
1.96,10.5,0.0,0.0,0.0,13.8,"",0.3,2.5,0.5
0.72,5.0,2.08,0.0,0.0,10.38,"",0.3,2.5,0.5
1.02,6.0,2.79,0.0,0.0,12.09,"",0.3,2.5,0.5
0.8,5.0,1.0,0.0,0.0,9.3,"",0.3,2.5,0.5
0.43,4.0,1.46,0.0,0.0,8.76,"",0.3,2.5,0.5
0.46,4.0,10.0,0.0,0.0,17.3,"",0.3,2.5,0.5
1.6,9.5,2.55,2.5,0.0,15.35,"",0.3,2.5,0.5
1.3,6.5,1.96,2.5,0.0,11.76,"",0.3,2.5,0.5
4.21,18.5,4.36,0.0,0.0,26.16,"",0.3,2.5,0.5
3.5,15.0,3.29,2.5,0.0,21.59,"",0.3,2.5,0.5
0.78,5.5,0.0,0.0,0.0,8.8,"",0.3,2.5,0.5
1.68,9.0,1.84,0.0,0.0,14.14,"",0.3,2.5,0.5
3.89,16.0,3.86,0.0,0.0,23.16,"",0.3,2.5,0.5
0.91,6.5,2.94,0.0,0.0,12.74,"",0.3,2.5,0.5
1.7,9.5,2.55,2.5,0.0,15.35,"",0.3,2.5,0.5
1.5,8.0,2.25,2.5,0.0,13.55,"",0.3,2.5,0.5
2.4,12.5,3.15,2.5,0.0,18.95,"",0.3,2.5,0.5
1.23,7.0,1.56,0.0,0.0,9.36,"",0.3,0.0,0.5
2.13,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
1.12,6.5,1.96,0.0,0.0,11.76,"",0.3,2.5,0.5
7.82,25.0,0.0,0.0,0.0,28.3,"",0.3,2.5,0.5
1.83,10.0,0.0,0.0,0.0,13.3,"",0.3,2.5,0.5
1.87,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
1.05,5.0,2.08,0.0,0.0,10.38,"",0.3,2.5,0.5
1.6,8.0,2.82,0.0,0.0,14.12,"",0.3,2.5,0.5
1.7,8.5,0.0,2.5,0.0,11.8,"",0.3,2.5,0.5
0.35,3.5,2.04,0.0,0.0,8.84,"",0.3,2.5,0.5
0.88,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
