range_start,range_end,locationid,total
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,80,17106
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,7,38511
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,173,2669
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,94,843
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,161,494356
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,31,796
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,142,341601
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,23,682
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,260,9995
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,202,7898
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,229,259717
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,133,3707
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,255,32018
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,40,10783
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,39,5433
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,221,287
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,165,3158
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,36,9346
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,66,17520
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,186,279037
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,22,2210
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,181,33725
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,220,5230
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,84,111
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,50,141469
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,49,18421
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,113,153030
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,195,5452
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,51,2489
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,156,218
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,216,13572
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,169,2152
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,138,169756
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,157,4196
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,210,2134
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,97,16755
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,45,34109
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,144,117602
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,136,1681
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,231,188372
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,47,1326
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,130,7707
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,70,8234
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,13,99218
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,3,1170
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,198,7450
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,102,2451
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,67,1708
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,134,4460
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,263,247406
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,234,289794
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,246,240717
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,209,35724
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,53,1853
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,196,4901
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,218,4039
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,253,209
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,143,177876
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,129,19220
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,65,20568
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,265,61113
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,56,3617
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,124,2938
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,35,2776
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,27,285
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,96,381
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,89,11597
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,233,198786
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,92,10465
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,90,172823
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,117,1590
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,177,3642
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,122,1217
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,107,237849
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,60,917
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,225,12707
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,75,142642
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,29,1863
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,33,32302
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,214,265
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,193,12129
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,6,409
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,73,1100
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,205,4867
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,148,127019
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,228,6862
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,254,2375
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,212,1288
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,68,315081
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,183,633
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,245,181
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,147,1119
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,227,2629
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,206,292
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,16,2698
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,88,48433
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,76,6108
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,79,249615
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,77,1693
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,203,2871
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,100,178423
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,30,105
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,215,3491
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,208,2176
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,188,11032
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,42,47246
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,85,2905
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,44,191
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,98,2589
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,140,249090
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,8,276
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,106,4339
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,108,1011
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,217,5000
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,262,180181
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,241,2121
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,242,2227
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,236,514182
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,37,15014
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,111,118
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,239,336450
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,14,8940
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,149,1916
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,252,2653
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,163,314659
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,187,106
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,223,18275
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,38,2586
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,126,1299
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,192,1501
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,21,1621
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,237,504079
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,232,59146
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,101,1404
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,201,1415
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,119,2932
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,82,7771
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,64,1660
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,176,121
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,120,675
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,55,2500
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,9,1819
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,12,8345
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,249,203259
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,24,40171
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,43,151850
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,151,108927
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,59,111
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,264,138865
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,110,1
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,26,3453
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,86,2607
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,158,120823
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,115,190
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,185,1626
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,139,2775
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,32,1060
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,116,28441
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,171,2488
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,57,302
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,87,98224
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,219,5797
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,251,273
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,179,13113
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,180,1740
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,261,62611
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,190,1767
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,62,6413
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,211,103681
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,155,2802
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,4,47225
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,48,311550
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,118,350
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,5,226
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,15,1692
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,243,22292
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,83,3733
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,61,20754
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,154,391
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,182,1678
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,74,85078
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,200,4140
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,170,376716
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,91,3828
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,137,157571
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,160,4340
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,114,118165
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,197,5637
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,71,3521
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,230,396753
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,54,2845
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,244,36707
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,184,188
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,146,12648
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,11,1038
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,95,17057
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,72,3387
2023-05-01T00:00:00.000-07:00,2023-09-01T00:00:00.000-07:00,69,4435
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,237,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,162,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,233,2
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,68,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,265,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,231,2
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,238,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,32,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,90,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,61,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,230,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,137,1
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,161,2
2023-09-01T00:00:00.000-07:00,2024-01-01T00:00:00.000-08:00,49,1
